Country;Code;Series Name;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
IDA blend;IDB;Government Effectiveness: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
IDA blend;IDB;Trade (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
IDA blend;IDB;Tax revenue (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
IDA blend;IDB;Rule of Law: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
IDA only;IDX;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
IDA only;IDX;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
IDA only;IDX;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
IDA only;IDX;Mobile cellular subscriptions (per 100 people);3.70317392699689;6.19644792548703;11.175383830475;17.7595098647056;25.1911243170351;31.3732022859772;38.1705993956417;46.3882306152761;52.5864249659697;59.5214160305245;66.7509255936279;71.7689316537679;72.4012899877659;73.7287880703066;82.4195976776976;79.8483494379772;81.7453018483674;83.8427947916539;84.8940718823954;..
IDA only;IDX;Fixed broadband subscriptions (per 100 people);..;..;..;0.0478047164979873;0.0680112526762548;0.129983318709087;0.154996980769781;0.232855572792234;0.296013971646199;0.4473406971974;0.702328985079462;0.880508759822137;1.09970526864734;1.29464341910275;1.66379752370216;1.46349645949971;1.72802854497603;1.8793461174168;2.06821124004086;..
IDA only;IDX;Government Effectiveness: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
IDA only;IDX;Trade (% of GDP);56.0913678624025;58.5321986417647;57.8690442342116;60.1087295602271;61.7783539297547;55.2893615527249;58.4462145787694;61.4211015715356;61.2728846893639;58.7635639051001;56.9464605429438;53.4800293886792;49.7286104410361;51.315249360239;52.7685784459673;51.9050499872862;47.0727249834409;51.1615458265906;53.6704158419876;..
IDA only;IDX;Tax revenue (% of GDP);..;..;..;..;..;9.77524265333481;9.91387443981698;10.1431508291195;10.3082297582694;10.2097295087529;10.4570461667222;10.7113736368957;10.4340037746892;10.7683139474275;10.7425421628268;11.1968946095723;..;..;..;..
IDA only;IDX;Rule of Law: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
IDA total;IDA;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
IDA total;IDA;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
IDA total;IDA;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
IDA total;IDA;Mobile cellular subscriptions (per 100 people);4.11170408868307;7.38668307469923;13.8989225089405;21.6270441649883;31.020792487105;37.0574873764144;43.5370604221925;50.6157942766994;56.5475335086158;62.6113870810195;68.415117676328;71.8500794149715;72.9445062155474;73.7175660581057;81.3309365590448;81.6238679991348;84.4925226604907;85.8290534702348;88.4700313907394;..
IDA total;IDA;Fixed broadband subscriptions (per 100 people);..;0.0159638154919564;..;0.0472361017214455;0.0749986171133953;0.138745620915695;0.186003653820912;0.301963684631631;0.335441767999048;0.446834632713757;0.675384379636932;0.845149768983728;1.11828160522898;1.27731173605595;1.55413414032669;1.38055875387211;1.70726692752349;1.94271519655764;2.17891530329803;..
IDA total;IDA;Government Effectiveness: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
IDA total;IDA;Trade (% of GDP);..;..;..;..;..;..;..;..;..;..;..;47.5931457076237;44.261361481737;46.188593211883;49.0260984316232;48.6128100401257;43.5467798349996;46.9384945132713;50.7562352038285;..
IDA total;IDA;Tax revenue (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
IDA total;IDA;Rule of Law: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Late-demographic dividend;LTE;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Late-demographic dividend;LTE;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Late-demographic dividend;LTE;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Late-demographic dividend;LTE;Mobile cellular subscriptions (per 100 people);29.9209292609991;38.1112955188625;45.9252875612226;55.4748933121573;65.6164325396086;74.7709324228179;83.3696823012748;91.0566056827835;98.6995505578557;105.492296388357;109.212583160761;107.639948940905;110.460057411029;113.603401335573;122.711163672734;125.404898376046;123.572144960936;125.812134493348;126.745828074436;..
Late-demographic dividend;LTE;Fixed broadband subscriptions (per 100 people);1.54239192670467;2.27010073004998;3.29837337493288;4.52467167653439;5.82106371018412;7.2701138063218;8.71573497180319;10.550263746893;11.7573255896485;12.7025750357293;13.503130484455;17.1872504809095;19.3691748113145;22.970432346049;23.8100103502832;25.7970369402879;27.7227364611525;30.5466806297646;34.5793215069409;..
Late-demographic dividend;LTE;Government Effectiveness: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Late-demographic dividend;LTE;Trade (% of GDP);65.7710977577165;67.3837632865256;68.718699767847;67.5280672875052;65.7345611243269;55.4599873610465;59.3662295082511;60.5577797918067;59.3170890353903;58.1809678695627;57.2368575862544;54.2152048847217;52.394470003399;53.2764241813455;54.1073548446165;53.0681735513407;50.9149799433284;52.8823599831921;54.9208350676118;..
Late-demographic dividend;LTE;Tax revenue (% of GDP);..;11.0571275083023;11.4879918197684;12.0481620998114;12.2062948313757;11.7311486261667;12.0321507891011;12.1697706258597;11.9589920183805;11.6895211127698;11.4982837112487;10.9947571456956;10.6983703630648;10.9263252489826;10.8648877158076;10.4631573917631;9.92665384038856;10.1944506165026;..;..
Late-demographic dividend;LTE;Rule of Law: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Latin America & Caribbean;LCN;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;39.47;..;..;52.02;..;..;55.24;..;..;..;73.55;..;..
Latin America & Caribbean;LCN;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;35.11;..;..;49.19;..;..;52.13;..;..;..;70.14;..;..
Latin America & Caribbean;LCN;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;43.89;..;..;56.69;..;..;60.22;..;..;..;75.62;..;..
Latin America & Caribbean;LCN;Mobile cellular subscriptions (per 100 people);31.7954444641513;43.2504190012727;54.4247414285209;67.1288562830228;79.9377842650537;88.246738255931;97.2901114505863;105.949680024152;110.522665838666;116.169353512972;115.733159375779;111.65214008461;110.020807477075;106.612584681607;104.973536386752;102.516757775545;102.067416739898;107.925739907029;108.912660311807;..
Latin America & Caribbean;LCN;Fixed broadband subscriptions (per 100 people);1.21018530268062;1.58663061469678;2.42976319750778;3.62188775754555;4.97758158138963;5.96751937430196;6.76186277117971;8.10448516865759;8.59639155092021;9.30419678648964;10.0141096131576;10.7925483866809;11.3917402262507;12.1027992934522;13.1840358467942;13.4541588716936;14.9268246769402;16.7616406106604;18.0856622662228;..
Latin America & Caribbean;LCN;Government Effectiveness: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Latin America & Caribbean;LCN;Trade (% of GDP);45.4283820988923;45.4201657306697;45.9942067814906;46.0379891294413;47.8056290996518;41.0187205081611;43.6263069895509;46.0840564922039;45.636760338225;44.9077229002848;43.9993537209985;44.3296429005645;44.2845292771781;44.6386850261722;47.7039538761584;47.0368209245983;46.764068168941;53.8499048942491;56.9883100554685;..
Latin America & Caribbean;LCN;Tax revenue (% of GDP);..;..;..;..;..;..;13.0579815018042;13.5478644852351;13.2353542954992;13.2277396848546;13.1463901271538;13.6701997247124;13.7255997101568;13.3975862493359;13.5170701646398;13.4771664052717;13.1246815172381;14.0140593872138;..;..
Latin America & Caribbean;LCN;Rule of Law: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Latin America & Caribbean (excluding high income);LAC;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;39.39;..;..;51.56;..;..;54.49;..;..;..;72.95;..;..
Latin America & Caribbean (excluding high income);LAC;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;34.91;..;..;48.78;..;..;51.38;..;..;..;69.32;..;..
Latin America & Caribbean (excluding high income);LAC;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;43.97;..;..;56.35;..;..;59.59;..;..;..;75.1;..;..
Latin America & Caribbean (excluding high income);LAC;Mobile cellular subscriptions (per 100 people);30.7473070404272;42.1283908796484;52.5047297718977;65.0535400505168;78.2100193459782;86.5155792910076;95.8477361945935;104.920564364021;109.554456601308;115.906380620695;115.408389845873;111.560790966133;110.176580106195;106.979795909807;105.416355456367;102.935203569244;102.674280186486;108.707729529023;109.629476654402;..
Latin America & Caribbean (excluding high income);LAC;Fixed broadband subscriptions (per 100 people);1.16263680663059;1.49330998846854;2.29274091175473;3.47870661156035;4.83178453468216;5.79445884874666;6.57837053853375;7.98530991783796;8.4323392198366;9.13024651736422;9.83473929764768;10.5996563579803;11.2215083403221;11.9671034388232;13.111119019351;13.3669628457872;14.8961343453607;16.8634572661653;18.2919927549262;..
Latin America & Caribbean (excluding high income);LAC;Government Effectiveness: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Latin America & Caribbean (excluding high income);LAC;Trade (% of GDP);41.0994696765525;40.5430453666593;41.1646227858893;41.095570013565;42.7057255082934;37.2508852946869;39.5448604033446;41.6836261566642;41.8532661259135;41.2073311508265;40.6701868696397;41.8319974811145;42.0222411764;42.3165723730533;46.0004179224131;45.3506288805534;45.2174999426995;52.4835307824188;55.3426085589142;..
Latin America & Caribbean (excluding high income);LAC;Tax revenue (% of GDP);..;..;..;..;..;..;12.6819850093792;13.1250109196989;12.7992809672509;12.8857373748277;12.8526752935013;13.3935334349808;13.4145851703355;13.1303860904504;13.2089276649551;13.2273288584023;12.9401876571727;13.7824694237544;..;..
Latin America & Caribbean (excluding high income);LAC;Rule of Law: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Latin America & the Caribbean (IDA & IBRD countries);TLA;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Latin America & the Caribbean (IDA & IBRD countries);TLA;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Latin America & the Caribbean (IDA & IBRD countries);TLA;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Latin America & the Caribbean (IDA & IBRD countries);TLA;Mobile cellular subscriptions (per 100 people);32.2695382575352;44.0005777663636;55.4415457127173;68.4177112080227;81.5261984133128;89.9413894304887;99.0981256521486;107.917989375762;112.527634370625;118.254349884698;117.665629127517;113.311393502278;111.496138960454;107.852383510187;106.043383119582;103.386153553085;102.797680516749;108.698125410395;109.613838936514;..
Latin America & the Caribbean (IDA & IBRD countries);TLA;Fixed broadband subscriptions (per 100 people);1.19407976125869;1.56650505524119;2.40899709424396;3.67804541311309;5.0229208306226;6.02690857441797;6.83072262808042;8.21058760454095;8.69514880485469;9.41466087476193;10.1366477358134;10.9163658368539;11.5294582704404;12.254522665673;13.367765029535;13.6129397015916;15.1010551051944;16.9975867823071;18.35209260172;..
Latin America & the Caribbean (IDA & IBRD countries);TLA;Government Effectiveness: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Latin America & the Caribbean (IDA & IBRD countries);TLA;Trade (% of GDP);44.3429198853037;44.1342540481683;44.661722573654;44.6943165114703;46.2064657128735;39.8058173892899;42.343847559717;44.6149534230083;44.5991597972479;43.8587269885078;43.0189072845358;43.4488133685632;43.4523640438276;43.7238165465882;46.9429041954839;46.3772702322324;46.3488755970984;52.6811889794161;55.8163907852605;..
Latin America & the Caribbean (IDA & IBRD countries);TLA;Tax revenue (% of GDP);..;..;..;..;..;..;13.052427217271;13.5379086500893;13.2278612743076;13.2219802491856;13.1409065832309;13.6617305974736;13.7124976024135;13.3942307209482;13.515025654232;13.4702281386607;13.112430243553;14.0141284559109;..;..
Latin America & the Caribbean (IDA & IBRD countries);TLA;Rule of Law: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Least developed countries: UN classification;LDC;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Least developed countries: UN classification;LDC;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Least developed countries: UN classification;LDC;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Least developed countries: UN classification;LDC;Mobile cellular subscriptions (per 100 people);2.83955735513526;5.00410616536379;9.15105115648205;15.1148302667501;21.698199568607;26.5257668707917;33.1545800353652;41.7915222727001;48.0521941787212;55.17906224701;62.2774141922594;66.729249904803;66.7254164006605;67.4699596052071;75.3630550960803;73.8109656936554;75.8818428492451;77.8345117605595;78.8894754176795;..
Least developed countries: UN classification;LDC;Fixed broadband subscriptions (per 100 people);..;..;..;0.0333996731442917;0.0441326036681505;0.0937198379432672;0.110512323432549;0.152086435560021;0.204487983179129;0.34469506522949;0.578569684787293;0.755090926043475;0.920524709733674;1.05085377256333;1.37187700797035;1.18796183070503;1.4501030191729;1.55721822656257;1.82603192073984;..
Least developed countries: UN classification;LDC;Government Effectiveness: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Least developed countries: UN classification;LDC;Trade (% of GDP);53.8786433038693;57.4244436642726;57.5475402622616;62.3745580214383;66.7769855309264;62.365704849928;61.232990388566;62.4027119969525;60.3027242453547;59.8201681325084;57.2332993074646;51.4106329290229;46.7334717296997;47.9994126127033;51.8378526873962;49.6695005060097;48.0098549845024;52.3250697419018;52.8559401568073;..
Least developed countries: UN classification;LDC;Tax revenue (% of GDP);..;..;..;..;..;..;10.9711264889445;11.2482945402504;11.0108166879728;10.9356700373705;10.8851718095629;10.3342320361152;9.96520968880662;10.1392785022225;10.1771192357136;10.7571451728382;..;..;..;..
Least developed countries: UN classification;LDC;Rule of Law: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Low & middle income;LMY;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;41.66;..;..;54.99;..;..;62.98;..;..;..;71.38;..;..
Low & middle income;LMY;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;36.92;..;..;50.66;..;..;58.64;..;..;..;68.47;..;..
Low & middle income;LMY;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;44.82;..;..;59.01;..;..;66.07;..;..;..;74.22;..;..
Low & middle income;LMY;Mobile cellular subscriptions (per 100 people);16.9409420904305;23.225229162486;30.9776406683447;39.7164238201897;49.7391553351237;58.9314979793186;68.9200650704232;77.2491626650333;81.8138918597605;86.8879184288274;90.3678334068858;91.6999510636496;95.3987419432805;98.0049692470111;101.71859918212;103.012011111518;102.695203621929;104.487259273117;104.416059928743;..
Low & middle income;LMY;Fixed broadband subscriptions (per 100 people);0.777758999382084;1.06546944386179;1.52139080520028;1.99083478695075;2.62827048683598;3.33246911157216;3.99087193365658;5.00061325444499;5.40999952245976;5.78317791903231;6.16893315022124;7.57029592421427;8.50934094603957;9.93042852670999;10.659736539317;11.053355758914;12.0460395599356;13.1967463387693;14.5600644219196;..
Low & middle income;LMY;Government Effectiveness: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Low & middle income;LMY;Trade (% of GDP);58.9352770684534;60.52834171787;61.2707666901558;60.0612382722747;59.8813148899185;50.2875607757311;53.274107313423;54.8152102226313;53.5078423700476;52.0693682271921;50.6661891510827;47.256981839969;45.2275993304259;46.6266016200984;48.8727170542724;46.8211709730285;44.2516729379397;49.4800654186591;52.134404342641;..
Low & middle income;LMY;Tax revenue (% of GDP);..;10.7355306574625;11.267694101858;11.7798817687266;12.0522674975544;11.5157017687846;11.8685430327134;12.1440536928901;12.0411533049784;11.9072184198149;11.5931338789109;11.4218841654891;11.199513592178;11.3411008878931;11.3404085330104;10.9349458502176;10.6349648368159;10.8882108418045;..;..
Low & middle income;LMY;Rule of Law: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Low income;LIC;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;10.05;..;..;18.74;..;..;31.53;..;..;..;38.99;..;..
Low income;LIC;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;7.59;..;..;15.32;..;..;26.33;..;..;..;34.5;..;..
Low income;LIC;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;11.97;..;..;21.58;..;..;33.29;..;..;..;39.88;..;..
Low income;LIC;Mobile cellular subscriptions (per 100 people);3.02597628585182;4.44500331813551;7.34293804689827;11.6320877499727;17.4613734548359;21.8195515471137;26.9406041244817;33.9652964127905;38.8206822867159;45.0058408823153;50.7658551029226;53.5580713064879;51.7071103577948;51.6058017657934;58.196914912;53.2767887281195;55.6335778142587;59.5119840342805;61.5465841606856;..
Low income;LIC;Fixed broadband subscriptions (per 100 people);..;..;..;0.026822750009149;0.0351433095943582;0.0430634513920567;0.0577111274403854;0.107462985657289;0.154787341669207;0.212969255139835;0.312594837546314;0.369130478501858;0.403915205411659;0.410622586392907;..;0.412776076975824;0.459869170678002;0.475017879175573;0.242838900790783;..
Low income;LIC;Government Effectiveness: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Low income;LIC;Trade (% of GDP);..;..;..;..;59.9411399056086;52.3609832611439;55.6482079432208;53.2761210845938;49.2678691890808;49.7181832470872;48.166455420611;43.08310373363;42.9319904818348;47.9513480407902;49.8526446168656;48.3264810867209;46.2359648763731;51.3803109541255;49.590020064738;..
Low income;LIC;Tax revenue (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Low income;LIC;Rule of Law: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Lower middle income;LMC;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;30.45;..;..;43.7;..;..;58.27;..;..;..;62.38;..;..
Lower middle income;LMC;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;24.75;..;..;37.47;..;..;53.42;..;..;..;59.23;..;..
Lower middle income;LMC;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;33.23;..;..;46.95;..;..;61.49;..;..;..;65.65;..;..
Lower middle income;LMC;Mobile cellular subscriptions (per 100 people);7.27298883390352;12.0789946538155;20.3025426735237;29.334580091586;40.0305442920366;51.3336134744749;63.6026393147877;72.6932559811366;74.6142852322689;77.2103132900264;81.5668614245108;83.9768473572299;88.7567234449625;90.3086281145912;92.9383189304025;95.444261878841;95.9864272349436;96.5290973085517;95.7966182631913;..
Lower middle income;LMC;Fixed broadband subscriptions (per 100 people);0.0386143966039198;0.114853227905632;0.22136805628353;0.312145736219565;0.519730569181747;0.757861181974598;0.974334976486441;1.26653758200961;1.4257763132158;1.57407884774706;1.81955708659376;2.03427284325997;2.3521211304408;2.55380625302822;2.80207189018348;3.02276094833337;3.55156690694125;4.05283795746415;4.1968800535375;..
Lower middle income;LMC;Government Effectiveness: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Lower middle income;LMC;Trade (% of GDP);56.8244727961617;59.2630862720131;60.2911310174507;61.342490498437;65.6635285040337;57.7012865424579;58.1039219147985;61.6085661610972;60.7786241483704;59.0926539599979;56.4421946764699;51.9805987286572;49.8487940412964;52.5399846853673;56.5549552319561;53.1223031256306;48.0843693893835;54.1673500692477;59.6955421432262;..
Lower middle income;LMC;Tax revenue (% of GDP);10.524924556636;11.140296163859;12.1253755870606;12.5325127993221;12.1520455290834;11.2065796409745;..;11.8495513103701;12.0243309261144;11.9748575456815;11.4469429543347;11.8016090765835;..;..;..;..;..;..;..;..
Lower middle income;LMC;Rule of Law: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Middle East & North Africa;MEA;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;37.76;..;..;..;..;..;47.51;..;..;..;52.84;..;..
Middle East & North Africa;MEA;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;28.35;..;..;..;..;..;37.99;..;..;..;45.55;..;..
Middle East & North Africa;MEA;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;41.87;..;..;..;..;..;52.01;..;..;..;57.45;..;..
Middle East & North Africa;MEA;Mobile cellular subscriptions (per 100 people);18.0481605090392;27.7429051333543;39.6410396985552;54.7290717240626;66.1603833132913;79.3522647067204;88.9876337825002;95.4179191054657;100.330061035009;105.500544173396;105.791394455761;105.90734510179;104.777685318881;103.809348932199;102.129324351987;108.059687196958;108.889076948437;113.498370430924;124.133377257269;..
Middle East & North Africa;MEA;Fixed broadband subscriptions (per 100 people);..;0.857207976190833;0.873695632282963;1.25335227478828;1.66467600476855;2.09512478973516;2.53315926407445;3.39285106709915;4.24337869378996;4.52528798240488;5.27459980318512;6.78889331147722;7.40838840197531;8.69433933913815;9.37973269943746;9.35289631587067;10.6459959163916;11.8924083185235;14.671558613723;..
Middle East & North Africa;MEA;Government Effectiveness: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Middle East & North Africa;MEA;Trade (% of GDP);81.5205355432268;85.4295630872901;85.6516605894587;88.5616761896953;91.2328149989292;83.2103903585265;80.9633276067293;83.4235765711297;85.283147659212;84.3322468562718;82.3500131926988;77.8630838943987;73.3526306228388;76.6813932819753;78.5515931699389;77.0451676437254;69.3424946013392;60.1244588876839;65.5875918607551;..
Middle East & North Africa;MEA;Tax revenue (% of GDP);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Middle East & North Africa;MEA;Rule of Law: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Middle East & North Africa (excluding high income);MNA;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;32.96;..;..;..;..;..;43.42;..;..;..;48.09;..;..
Middle East & North Africa (excluding high income);MNA;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;25.59;..;..;..;..;..;34.91;..;..;..;41.69;..;..
Middle East & North Africa (excluding high income);MNA;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;35.82;..;..;..;..;..;47.5;..;..;..;52.8;..;..
Middle East & North Africa (excluding high income);MNA;Mobile cellular subscriptions (per 100 people);12.5856423255361;21.579764144396;32.9875617191202;46.7278196138014;57.2877757760399;69.4903241554121;78.5496557277396;85.2055262103891;90.8142555262051;96.0326262638413;96.3740334245713;96.2206990904959;96.0686374623559;97.6525656662388;95.8594616996784;103.172035341985;104.16945883818;108.997332406477;118.5217917577;..
Middle East & North Africa (excluding high income);MNA;Fixed broadband subscriptions (per 100 people);..;..;0.335705727556169;0.550437114713748;0.798198070019449;1.12353588160181;1.52856511750859;2.28848381570387;3.07527585187156;3.71592590923645;4.49328001394771;4.85292499666622;5.56134691284343;6.82735230454902;7.52217616933334;7.57816991391546;8.75917176090225;9.48796053715335;11.1346487027093;..
Middle East & North Africa (excluding high income);MNA;Government Effectiveness: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Middle East & North Africa (excluding high income);MNA;Trade (% of GDP);71.167713478659;74.1848543927518;70.1505559076748;69.2075245037783;72.6118587077737;63.7233856355052;61.5484834458386;59.6436946201757;59.9170322599625;59.4854518169177;56.9922702503415;52.4074381893114;48.578918275877;54.3208246445631;61.3071116930423;57.7467670428341;48.3409124926403;52.2409684565345;60.2798696588597;..
Middle East & North Africa (excluding high income);MNA;Tax revenue (% of GDP);..;11.926565368929;12.3114414940161;12.3221193991291;12.5362537483906;12.846822846077;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Middle East & North Africa (excluding high income);MNA;Rule of Law: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Middle East & North Africa (IDA & IBRD countries);TMN;Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Middle East & North Africa (IDA & IBRD countries);TMN;Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Middle East & North Africa (IDA & IBRD countries);TMN;Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Middle East & North Africa (IDA & IBRD countries);TMN;Mobile cellular subscriptions (per 100 people);12.5871415152739;21.6460302476208;33.1103866091259;46.9567718993274;57.5618085377433;69.7757784126744;78.7211620411818;85.3937365970812;91.0179340883458;96.3030911371994;96.666101641677;96.4419092885685;96.2630706253512;97.8177447603771;95.933313351923;103.381447766962;104.476849139771;109.393974181916;118.521791757699;..
Middle East & North Africa (IDA & IBRD countries);TMN;Fixed broadband subscriptions (per 100 people);..;..;0.330884520894819;0.539314706230877;0.798198070019449;1.12353588160181;1.52856511750859;2.26901909583183;3.05770043087241;3.69984920218183;4.48231791057781;4.83633293521206;5.54261892581706;6.81796830667312;7.52262595726605;7.58131894467095;8.77634408301488;9.50732233922509;11.1346487027093;..
Middle East & North Africa (IDA & IBRD countries);TMN;Government Effectiveness: Percentile Rank;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
